basin,region,site_name,sample,depth,unique,age_group,otolith,length_um,width_um,family
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,1,2969.574,1557.809,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,2,NA,1006.085,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,3,129.817,1152.13,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,4,146.045,965.517,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,5,129.817,900.609,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,6,1557.809,1484.787,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,7,1030.426,1172.414,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,8,1208.925,56.795,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,9,2823.529,1744.422,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,10,2028.398,1144.016,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,11,1858.012,989.858,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,12,NA,1006.085,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,13,73.022,860.041,Haemulidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,14,57.372,746.45,Haemulidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,15,1492.901,1249.493,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,16,NA,1379.31,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,17,1367.14,1095.335,Muraenidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,18,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,19,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,20,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,21,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,22,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,23,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,24,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,25,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-2,142,JC22-2-2-142,pre_exp,26,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,20,JC22-2-3-20,modern,1,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,20,JC22-2-3-20,modern,2,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,20,JC22-2-3-20,modern,3,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,30,JC22-2-3-30,modern,1,NA,1062.88,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,30,JC22-2-3-30,modern,2,2068.966,1208.925,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,1,2101.42,1225.152,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,2,NA,1091.278,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,3,1290.061,789.723,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,4,NA,985.801,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,5,NA,912.779,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,6,NA,1030.426,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,7,1403.651,824.882,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,8,2239.351,1971.602,Congridae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,9,1638.945,1257.606,Congridae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,10,1882.353,916.836,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,11,2012.17,1026.369,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,12,NA,1014.199,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,13,2434.077,1212.982,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,14,1582.15,945.233,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,15,2044.625,1302.231,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,16,NA,746.45,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,17,NA,1468.56,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,18,NA,1249.493,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,19,1687.627,1087.221,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,20,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,21,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,22,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,23,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,24,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,25,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,26,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,27,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,28,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,135,JC22-2-3-135,pre_exp,29,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,1,1687.627,1006.085,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,2,1419.878,835.7,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,3,1638.945,1460.446,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,4,1354.97,1103.448,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,5,2182.556,1411.765,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,6,2190.669,1411.765,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,7,NA,1338.742,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,8,1346.856,973.631,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,9,NA,1014.199,Muraenidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,10,3116.675,2507.099,Congridae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,11,1890.467,1062.88,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,12,1342.799,787.018,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,13,1135.903,677.485,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,14,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,15,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,16,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,17,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,18,NA,NA,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,19,NA,NA,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,20,NA,NA,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,21,NA,NA,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,140,JC22-2-3-140,pre_exp,22,NA,NA,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,1,2697.436,1552.772,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,2,1890.467,1103.448,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,3,NA,1038.54,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,4,NA,1436.105,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,5,1711.968,933.063,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,6,1192.698,770.791,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,7,2259.635,1233.266,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,8,1360.551,852.323,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,9,1354.97,839.757,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,10,1752.535,1030.426,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,11,NA,1334.686,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,12,1342.799,823.529,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,13,NA,1306.288,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,14,NA,1026.369,Serranidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,15,1403.651,778.905,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,16,1095.335,669.371,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,17,1245.436,727.519,Lutjanidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,18,2645.03,1549.696,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,19,2093.306,1152.13,Ophidiidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,20,2101.42,1371.197,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,21,1744.422,1131.846,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,22,NA,896.781,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,23,1107.505,827.586,Apogonidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,24,738.337,750.507,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,25,938.472,827.586,Gobidae
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,26,746.45,686.951,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,27,758.621,722.11,sin identificar
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,28,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,29,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,30,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,31,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,32,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,33,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,34,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,35,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,36,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,37,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,38,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,39,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,40,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,41,NA,NA,fragmento de otolito
Pacific,Gulf of Panama,Isla Iguana,JC22-2-3,147,JC22-2-3-147,pre_exp,42,NA,NA,fragmento de otolito
